"a1","a2","a3","a4","a5","a6","a7","class","nnet"
1,5,2,2,4,4,3,"1","1"
1,1,1,0,1,1,2,"1","0"
1,22,11,15,26,26,30,"1","1"
1,4,2,1,3,3,3,"1","0"
1,2,2,0,2,2,3,"1","0"
1,3,2,0,2,2,2,"1","0"
1,4,2,1,3,3,6,"1","1"
1,22,11,15,26,26,33,"1","1"
1,2,2,0,2,2,1,"1","1"
1,7,4,2,6,6,7,"1","1"
1,5,2,2,4,4,6,"1","0"
1,5,2,2,4,4,5,"1","0"
1,4,2,1,3,3,4,"1","0"
1,22,11,15,26,26,31,"1","1"
1,23,11,16,27,27,31,"1","1"
1,16,9,11,20,20,23,"1","1"
1,7,4,4,8,8,7,"1","1"
1,19,10,13,23,23,27,"1","1"
1,19,9,14,23,23,28,"1","1"
1,4,4,1,5,5,5,"1","1"
1,5,2,2,4,4,5,"0","0"
1,1,1,0,1,1,2,"0","0"
1,2,1,0,1,1,2,"0","0"
1,1,2,1,3,3,3,"0","0"
1,2,2,0,2,2,3,"0","0"
1,3,2,0,2,2,2,"0","0"
1,4,2,1,3,3,4,"0","0"
1,4,1,2,3,3,3,"0","0"
1,2,2,0,2,2,1,"0","1"
1,6,3,2,5,5,6,"0","1"
1,5,2,2,4,4,5,"0","0"
1,5,2,2,4,4,5,"0","0"
1,4,2,1,3,3,4,"0","0"
1,2,1,0,1,1,2,"0","0"
1,2,1,0,1,1,2,"0","0"
1,14,3,10,13,13,15,"0","0"
1,7,5,4,9,9,12,"0","0"
1,4,1,2,3,3,3,"0","0"
1,4,1,2,3,3,3,"0","0"
1,5,4,1,5,5,5,"0","1"
